"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 29 13:14:02 PET 2022","Wed Jun 29 13:14:17 PET 2022","14906","","BestBuy search filters: Search. Filter by Rating","","BestBuy search filters: Search. Filter by Rating","Then every listed product has the selected rating: 2","Then every listed product has the selected rating: 2",""
"skipped","Wed Jun 29 13:12:39 PET 2022","Wed Jun 29 13:12:39 PET 2022","0","","BestBuy search filters: Search. Filter by Brand","","BestBuy search filters: Search. Filter by Brand","And filters by brand: Dell","And filters by brand: Dell",""
"passed","Wed Jun 29 13:13:10 PET 2022","Wed Jun 29 13:13:14 PET 2022","4387","","BestBuy search filters: Search. Filter by Television Type","","BestBuy search filters: Search. Filter by Television Type","Given the user is on the BestBuy home page","Given the user is on the BestBuy home page",""
"passed","Wed Jun 29 13:12:56 PET 2022","Wed Jun 29 13:12:58 PET 2022","1641","","BestBuy search filters: Search. Filter by Brand","","BestBuy search filters: Search. Filter by Brand","And filters by brand: Lenovo","And filters by brand: Lenovo",""
"passed","Wed Jun 29 13:14:01 PET 2022","Wed Jun 29 13:14:02 PET 2022","1452","","BestBuy search filters: Search. Filter by Rating","","BestBuy search filters: Search. Filter by Rating","And filters by rating: 2","And filters by rating: 2",""
"passed","Wed Jun 29 13:14:57 PET 2022","Wed Jun 29 13:15:09 PET 2022","11613","","BestBuy search filters: Search. Filter by Rating","","BestBuy search filters: Search. Filter by Rating","When the user searches for cellphones","When the user searches for cellphones",""
"passed","Wed Jun 29 13:16:23 PET 2022","Wed Jun 29 13:16:34 PET 2022","10695","","BestBuy search filters: Search. Filter by Custom Price","","BestBuy search filters: Search. Filter by Custom Price","Then every listed product has a price between 100 and 200","Then every listed product has a price between 100 and 200",""
"passed","Wed Jun 29 13:15:31 PET 2022","Wed Jun 29 13:15:33 PET 2022","2223","","BestBuy search filters: Search. Filter by Price","","BestBuy search filters: Search. Filter by Price","Given the user is on the BestBuy home page","Given the user is on the BestBuy home page",""
"passed","Wed Jun 29 13:12:44 PET 2022","Wed Jun 29 13:12:56 PET 2022","12550","","BestBuy search filters: Search. Filter by Brand","","BestBuy search filters: Search. Filter by Brand","When the user searches for laptop","When the user searches for laptop",""
"passed","Wed Jun 29 13:13:30 PET 2022","Wed Jun 29 13:13:40 PET 2022","10189","","BestBuy search filters: Search. Filter by Television Type","","BestBuy search filters: Search. Filter by Television Type","Then every listed product has the selected television type: Smart","Then every listed product has the selected television type: Smart",""
"skipped","Wed Jun 29 13:12:39 PET 2022","Wed Jun 29 13:12:39 PET 2022","0","","BestBuy search filters: Search. Filter by Brand","","BestBuy search filters: Search. Filter by Brand","Then every listed product has the selected brand: Dell","Then every listed product has the selected brand: Dell",""
"passed","Wed Jun 29 13:16:01 PET 2022","Wed Jun 29 13:16:05 PET 2022","3964","","BestBuy search filters: Search. Filter by Custom Price","","BestBuy search filters: Search. Filter by Custom Price","Given the user is on the BestBuy home page","Given the user is on the BestBuy home page",""
"passed","Wed Jun 29 13:15:47 PET 2022","Wed Jun 29 13:15:49 PET 2022","2149","","BestBuy search filters: Search. Filter by Price","","BestBuy search filters: Search. Filter by Price","And filters it by price: 25 to 49.99","And filters it by price: 25 to 49.99",""
"passed","Wed Jun 29 13:15:33 PET 2022","Wed Jun 29 13:15:47 PET 2022","13361","","BestBuy search filters: Search. Filter by Price","","BestBuy search filters: Search. Filter by Price","When the user searches for camera","When the user searches for camera",""
"passed","Wed Jun 29 13:14:36 PET 2022","Wed Jun 29 13:14:38 PET 2022","2447","","BestBuy search filters: Search. Filter by Rating","","BestBuy search filters: Search. Filter by Rating","And filters by rating: 3","And filters by rating: 3",""
"passed","Wed Jun 29 13:15:31 PET 2022","Wed Jun 29 13:15:31 PET 2022","0","","BestBuy search filters: Search. Filter by Rating","","BestBuy search filters: Search. Filter by Rating","","",""
"passed","Wed Jun 29 13:12:14 PET 2022","Wed Jun 29 13:12:25 PET 2022","10813","","BestBuy search filters: Search. Filter by Brand","","BestBuy search filters: Search. Filter by Brand","Then every listed product has the selected brand: ASUS","Then every listed product has the selected brand: ASUS",""
"passed","Wed Jun 29 13:13:14 PET 2022","Wed Jun 29 13:13:29 PET 2022","14333","","BestBuy search filters: Search. Filter by Television Type","","BestBuy search filters: Search. Filter by Television Type","When the user searches for television","When the user searches for television",""
"passed","Wed Jun 29 13:14:55 PET 2022","Wed Jun 29 13:14:57 PET 2022","2058","","BestBuy search filters: Search. Filter by Rating","","BestBuy search filters: Search. Filter by Rating","Given the user is on the BestBuy home page","Given the user is on the BestBuy home page",""
"passed","Wed Jun 29 13:14:38 PET 2022","Wed Jun 29 13:14:55 PET 2022","17374","","BestBuy search filters: Search. Filter by Rating","","BestBuy search filters: Search. Filter by Rating","Then every listed product has the selected rating: 3","Then every listed product has the selected rating: 3",""
"passed","Wed Jun 29 13:16:34 PET 2022","Wed Jun 29 13:16:34 PET 2022","0","","BestBuy search filters: Search. Filter by Custom Price","","BestBuy search filters: Search. Filter by Custom Price","","",""
"passed","Wed Jun 29 13:12:39 PET 2022","Wed Jun 29 13:12:44 PET 2022","5167","","BestBuy search filters: Search. Filter by Brand","","BestBuy search filters: Search. Filter by Brand","Given the user is on the BestBuy home page","Given the user is on the BestBuy home page",""
"passed","Wed Jun 29 13:15:09 PET 2022","Wed Jun 29 13:15:13 PET 2022","4066","","BestBuy search filters: Search. Filter by Rating","","BestBuy search filters: Search. Filter by Rating","And filters by rating: 4","And filters by rating: 4",""
"passed","Wed Jun 29 13:16:22 PET 2022","Wed Jun 29 13:16:23 PET 2022","1567","","BestBuy search filters: Search. Filter by Custom Price","","BestBuy search filters: Search. Filter by Custom Price","And filters it by customprice: 100 to 200","And filters it by customprice: 100 to 200",""
"passed","Wed Jun 29 13:16:05 PET 2022","Wed Jun 29 13:16:22 PET 2022","17165","","BestBuy search filters: Search. Filter by Custom Price","","BestBuy search filters: Search. Filter by Custom Price","When the user searches for smartwatch","When the user searches for smartwatch",""
"passed","Wed Jun 29 13:12:12 PET 2022","Wed Jun 29 13:12:14 PET 2022","1892","","BestBuy search filters: Search. Filter by Brand","","BestBuy search filters: Search. Filter by Brand","And filters by brand: ASUS","And filters by brand: ASUS",""
"passed","Wed Jun 29 13:13:40 PET 2022","Wed Jun 29 13:13:40 PET 2022","0","","BestBuy search filters: Search. Filter by Television Type","","BestBuy search filters: Search. Filter by Television Type","","",""
"passed","Wed Jun 29 13:13:29 PET 2022","Wed Jun 29 13:13:30 PET 2022","1536","","BestBuy search filters: Search. Filter by Television Type","","BestBuy search filters: Search. Filter by Television Type","And filters by television type: Smart","And filters by television type: Smart",""
"passed","Wed Jun 29 13:15:49 PET 2022","Wed Jun 29 13:16:01 PET 2022","12057","","BestBuy search filters: Search. Filter by Price","","BestBuy search filters: Search. Filter by Price","Then every listed product has a price between 25 and 49.99","Then every listed product has a price between 25 and 49.99",""
"passed","Wed Jun 29 13:13:10 PET 2022","Wed Jun 29 13:13:10 PET 2022","0","","BestBuy search filters: Search. Filter by Brand","","BestBuy search filters: Search. Filter by Brand","","",""
"passed","Wed Jun 29 13:16:01 PET 2022","Wed Jun 29 13:16:01 PET 2022","0","","BestBuy search filters: Search. Filter by Price","","BestBuy search filters: Search. Filter by Price","","",""
"passed","Wed Jun 29 13:12:58 PET 2022","Wed Jun 29 13:13:10 PET 2022","11782","","BestBuy search filters: Search. Filter by Brand","","BestBuy search filters: Search. Filter by Brand","Then every listed product has the selected brand: Lenovo","Then every listed product has the selected brand: Lenovo",""
"passed","Wed Jun 29 13:15:13 PET 2022","Wed Jun 29 13:15:31 PET 2022","17760","","BestBuy search filters: Search. Filter by Rating","","BestBuy search filters: Search. Filter by Rating","Then every listed product has the selected rating: 4","Then every listed product has the selected rating: 4",""
